cmc_id,symbol,month_end,fees_usd,revenue_usd,n_days_fees,n_days_rev,dl_fees_slug,source_notes
5864,YFI,2020-09-30 00:00:00,3826945,841930,30,30,yearn,protocol_fees
5864,YFI,2020-10-31 00:00:00,820602,180531,31,31,yearn,protocol_fees
5864,YFI,2020-11-30 00:00:00,733921,161461,30,30,yearn,protocol_fees
5864,YFI,2020-12-31 00:00:00,888585,195120,31,31,yearn,protocol_fees
5864,YFI,2021-01-31 00:00:00,2491689,541067,29,29,yearn,protocol_fees
5864,YFI,2021-02-28 00:00:00,2511933,516089,26,26,yearn,protocol_fees
5864,YFI,2021-03-31 00:00:00,5298215,774401,30,30,yearn,protocol_fees
5864,YFI,2021-04-30 00:00:00,6427181,889770,28,28,yearn,protocol_fees
5864,YFI,2021-05-31 00:00:00,9289637,1157390,31,31,yearn,protocol_fees
5864,YFI,2021-06-30 00:00:00,6015775,699697,30,30,yearn,protocol_fees
5864,YFI,2021-07-31 00:00:00,5446305,579415,31,31,yearn,protocol_fees
5864,YFI,2021-08-31 00:00:00,7536049,862293,31,31,yearn,protocol_fees
5864,YFI,2021-09-30 00:00:00,5875327,692108,30,30,yearn,protocol_fees
5864,YFI,2021-10-31 00:00:00,5647530,632590,31,31,yearn,protocol_fees
5864,YFI,2021-11-30 00:00:00,6980452,778317,30,30,yearn,protocol_fees
5864,YFI,2021-12-31 00:00:00,5067511,605244,31,31,yearn,protocol_fees
5864,YFI,2022-01-31 00:00:00,3401317,404405,31,31,yearn,protocol_fees
5864,YFI,2022-02-28 00:00:00,2006391,242880,28,28,yearn,protocol_fees
5864,YFI,2022-03-31 00:00:00,2080727,247974,28,28,yearn,protocol_fees
5864,YFI,2022-04-30 00:00:00,1744492,322634,27,27,yearn,protocol_fees
5864,YFI,2022-05-31 00:00:00,753830,164183,28,28,yearn,protocol_fees
5864,YFI,2022-06-30 00:00:00,395957,75649,30,30,yearn,protocol_fees
5864,YFI,2022-07-31 00:00:00,287984,54398,29,29,yearn,protocol_fees
5864,YFI,2022-08-31 00:00:00,777963,155070,31,31,yearn,protocol_fees
5864,YFI,2022-09-30 00:00:00,818995,164992,30,30,yearn,protocol_fees
5864,YFI,2022-10-31 00:00:00,904314,182649,31,31,yearn,protocol_fees
5864,YFI,2022-11-30 00:00:00,645348,123808,30,30,yearn,protocol_fees
5864,YFI,2022-12-31 00:00:00,770194,144467,31,31,yearn,protocol_fees
5864,YFI,2023-01-31 00:00:00,1590136,224385,31,31,yearn,protocol_fees
5864,YFI,2023-02-28 00:00:00,1446641,196794,28,28,yearn,protocol_fees
5864,YFI,2023-03-31 00:00:00,1508549,206094,30,30,yearn,protocol_fees
5864,YFI,2023-04-30 00:00:00,1658809,238730,30,30,yearn,protocol_fees
5864,YFI,2023-05-31 00:00:00,1694348,238275,31,31,yearn,protocol_fees
5864,YFI,2023-06-30 00:00:00,1358434,195733,30,30,yearn,protocol_fees
5864,YFI,2023-07-31 00:00:00,1338742,191852,31,31,yearn,protocol_fees
5864,YFI,2023-08-31 00:00:00,675440,91512,31,31,yearn,protocol_fees
5864,YFI,2023-09-30 00:00:00,2932799,342780,30,30,yearn,protocol_fees
5864,YFI,2023-10-31 00:00:00,1025210,134972,31,31,yearn,protocol_fees
5864,YFI,2023-11-30 00:00:00,990700,127816,30,30,yearn,protocol_fees
5864,YFI,2023-12-31 00:00:00,1556926,215398,30,30,yearn,protocol_fees
5864,YFI,2024-01-31 00:00:00,1299432,156999,31,31,yearn,protocol_fees
5864,YFI,2024-02-29 00:00:00,1870119,283713,29,29,yearn,protocol_fees
5864,YFI,2024-03-31 00:00:00,1778750,201900,31,31,yearn,protocol_fees
5864,YFI,2024-04-30 00:00:00,1944966,266602,30,30,yearn,protocol_fees
5864,YFI,2024-05-31 00:00:00,1446297,178965,29,29,yearn,protocol_fees
5864,YFI,2024-06-30 00:00:00,1551357,187310,30,30,yearn,protocol_fees
5864,YFI,2024-07-31 00:00:00,1146480,143951,31,31,yearn,protocol_fees
5864,YFI,2024-08-31 00:00:00,1021680,132293,31,31,yearn,protocol_fees
5864,YFI,2024-09-30 00:00:00,761962,90560,30,30,yearn,protocol_fees
5864,YFI,2024-10-31 00:00:00,902302,112717,31,31,yearn,protocol_fees
5864,YFI,2024-11-30 00:00:00,1120669,114983,30,30,yearn,protocol_fees
5864,YFI,2024-12-31 00:00:00,1921612,201928,31,31,yearn,protocol_fees
5864,YFI,2025-01-31 00:00:00,1636208,180436,31,31,yearn,protocol_fees
5864,YFI,2025-02-28 00:00:00,3716096,471291,28,28,yearn,protocol_fees
5864,YFI,2025-03-31 00:00:00,926076,99100,31,31,yearn,protocol_fees
5864,YFI,2025-04-30 00:00:00,1373537,127047,30,30,yearn,protocol_fees
5864,YFI,2025-05-31 00:00:00,1254389,119230,31,31,yearn,protocol_fees
5864,YFI,2025-06-30 00:00:00,1307816,99204,30,30,yearn,protocol_fees
5864,YFI,2025-07-31 00:00:00,2230819,124079,31,31,yearn,protocol_fees
5864,YFI,2025-08-31 00:00:00,2014661,160387,31,31,yearn,protocol_fees
5864,YFI,2025-09-30 00:00:00,1381844,108111,30,30,yearn,protocol_fees
5864,YFI,2025-10-31 00:00:00,1263355,100854,31,31,yearn,protocol_fees
5864,YFI,2025-11-30 00:00:00,1045734,78418,30,30,yearn,protocol_fees
5864,YFI,2025-12-31 00:00:00,881604,74756,31,31,yearn,protocol_fees
5864,YFI,2026-01-31 00:00:00,821954,59558,31,31,yearn,protocol_fees
5864,YFI,2026-02-28 00:00:00,613680,43838,28,28,yearn,protocol_fees
5864,YFI,2026-03-31 00:00:00,616450,36321,31,31,yearn,protocol_fees
5864,YFI,2026-04-30 00:00:00,704192,47327,30,30,yearn,protocol_fees
5864,YFI,2026-05-31 00:00:00,763977,39866,31,31,yearn,protocol_fees
5864,YFI,2026-06-30 00:00:00,802686,45819,30,30,yearn,protocol_fees
5864,YFI,2026-07-31 00:00:00,703131,39590,31,31,yearn,protocol_fees
6538,CRV,2020-11-30 00:00:00,1456812.0,720647,30,30,curve-finance,protocol_fees
6538,CRV,2020-12-31 00:00:00,1522801.0,761285,31,31,curve-finance,protocol_fees
6538,CRV,2021-01-31 00:00:00,3928201.0,1964099,31,31,curve-finance,protocol_fees
6538,CRV,2021-02-28 00:00:00,5399928.0,2699962,28,28,curve-finance,protocol_fees
6538,CRV,2021-03-31 00:00:00,7937429.0,3968712,31,31,curve-finance,protocol_fees
6538,CRV,2021-04-30 00:00:00,10976313.0,5488157,30,30,curve-finance,protocol_fees
6538,CRV,2021-05-31 00:00:00,12522582.0,6261290,31,31,curve-finance,protocol_fees
6538,CRV,2021-06-30 00:00:00,9415923.0,4667424,30,30,curve-finance,protocol_fees
6538,CRV,2021-07-31 00:00:00,6321181.0,3044511,31,31,curve-finance,protocol_fees
6538,CRV,2021-08-31 00:00:00,7990573.0,3950141,31,31,curve-finance,protocol_fees
6538,CRV,2021-09-30 00:00:00,8452021.0,4220973,30,30,curve-finance,protocol_fees
6538,CRV,2021-10-31 00:00:00,12594180.0,6293771,31,31,curve-finance,protocol_fees
6538,CRV,2021-11-30 00:00:00,13338408.0,6667595,30,30,curve-finance,protocol_fees
6538,CRV,2021-12-31 00:00:00,18550562.0,9274336,31,31,curve-finance,protocol_fees
6538,CRV,2022-01-31 00:00:00,23063334.0,11530869,31,31,curve-finance,protocol_fees
6538,CRV,2022-02-28 00:00:00,11813379.0,5906535,28,28,curve-finance,protocol_fees
6538,CRV,2022-03-31 00:00:00,13036585.0,6518181,31,31,curve-finance,protocol_fees
6538,CRV,2022-04-30 00:00:00,12141315.0,6070566,30,30,curve-finance,protocol_fees
6538,CRV,2022-05-31 00:00:00,20850143.0,10424578,31,31,curve-finance,protocol_fees
6538,CRV,2022-06-30 00:00:00,8075328.0,4035924,30,30,curve-finance,protocol_fees
6538,CRV,2022-07-31 00:00:00,4575107.0,2286428,31,31,curve-finance,protocol_fees
6538,CRV,2022-08-31 00:00:00,3656830.0,1827618,31,31,curve-finance,protocol_fees
6538,CRV,2022-09-30 00:00:00,3197838.0,1597305,30,30,curve-finance,protocol_fees
6538,CRV,2022-10-31 00:00:00,2260215.0,1129468,31,31,curve-finance,protocol_fees
6538,CRV,2022-11-30 00:00:00,5915051.0,2956895,30,30,curve-finance,protocol_fees
6538,CRV,2022-12-31 00:00:00,2092624.0,1046109,31,31,curve-finance,protocol_fees
6538,CRV,2023-01-31 00:00:00,3220826.0,1610192,31,31,curve-finance,protocol_fees
6538,CRV,2023-02-28 00:00:00,2679608.0,1338090,27,27,curve-finance,protocol_fees
6538,CRV,2023-03-31 00:00:00,4141099.0,2067350,30,30,curve-finance,protocol_fees
6538,CRV,2023-04-30 00:00:00,2065848.0,1030671,30,30,curve-finance,protocol_fees
6538,CRV,2023-05-31 00:00:00,2170172.0,1086454,31,31,curve-finance,protocol_fees
6538,CRV,2023-06-30 00:00:00,2473518.0,1333492,30,30,curve-finance,protocol_fees
6538,CRV,2023-07-31 00:00:00,73125077.0,37494171,31,31,curve-finance,protocol_fees
6538,CRV,2023-08-31 00:00:00,47769755.0,23321550,31,31,curve-finance,protocol_fees
6538,CRV,2023-09-30 00:00:00,24856910.0,12460109,30,30,curve-finance,protocol_fees
6538,CRV,2023-10-31 00:00:00,18677275.0,8337526,31,31,curve-finance,protocol_fees
6538,CRV,2023-11-30 00:00:00,71994223.0,28019711,30,30,curve-finance,protocol_fees
6538,CRV,2023-12-31 00:00:00,27448121.0,14143222,31,31,curve-finance,protocol_fees
6538,CRV,2024-01-31 00:00:00,8270220.0,7454671,31,31,curve-finance,protocol_fees
6538,CRV,2024-02-29 00:00:00,7050779.0,6424543,29,29,curve-finance,protocol_fees
6538,CRV,2024-03-31 00:00:00,13621281.0,12494783,31,31,curve-finance,protocol_fees
6538,CRV,2024-04-30 00:00:00,10208852.0,9318140,30,30,curve-finance,protocol_fees
6538,CRV,2024-05-31 00:00:00,8006569.0,7399431,31,31,curve-finance,protocol_fees
6538,CRV,2024-06-30 00:00:00,8137560.0,7006271,30,30,curve-finance,protocol_fees
6538,CRV,2024-07-31 00:00:00,7502916.0,6897269,31,31,curve-finance,protocol_fees
6538,CRV,2024-08-31 00:00:00,3101039.0,2356279,31,31,curve-finance,protocol_fees
6538,CRV,2024-09-30 00:00:00,3552256.0,3186960,30,30,curve-finance,protocol_fees
6538,CRV,2024-10-31 00:00:00,3653085.0,3272559,31,31,curve-finance,protocol_fees
6538,CRV,2024-11-30 00:00:00,5992159.0,5257926,30,30,curve-finance,protocol_fees
6538,CRV,2024-12-31 00:00:00,7002587.0,5724152,31,31,curve-finance,protocol_fees
6538,CRV,2025-01-31 00:00:00,6193288.0,5039361,31,31,curve-finance,protocol_fees
6538,CRV,2025-02-28 00:00:00,4073246.0,3267728,28,28,curve-finance,protocol_fees
6538,CRV,2025-03-31 00:00:00,4100506.0,3572334,31,31,curve-finance,protocol_fees
6538,CRV,2025-04-30 00:00:00,5530468.0,4936342,30,30,curve-finance,protocol_fees
6538,CRV,2025-05-31 00:00:00,8801015.0,8277766,31,31,curve-finance,protocol_fees
6538,CRV,2025-06-30 00:00:00,5234296.0,4616381,30,30,curve-finance,protocol_fees
6538,CRV,2025-07-31 00:00:00,4319792.0,3574553,31,31,curve-finance,protocol_fees
6538,CRV,2025-08-31 00:00:00,6586378.0,5272323,31,31,curve-finance,protocol_fees
6538,CRV,2025-09-30 00:00:00,6207343.0,5042847,30,30,curve-finance,protocol_fees
6538,CRV,2025-10-31 00:00:00,7825714.0,4880581,31,31,curve-finance,protocol_fees
6538,CRV,2025-11-30 00:00:00,8064493.0,4586054,30,30,curve-finance,protocol_fees
6538,CRV,2025-12-31 00:00:00,5624293.0,2348864,31,31,curve-finance,protocol_fees
6538,CRV,2026-01-31 00:00:00,7216161.0,3661201,31,31,curve-finance,protocol_fees
6538,CRV,2026-02-28 00:00:00,5644535.0,2616070,28,28,curve-finance,protocol_fees
6538,CRV,2026-03-31 00:00:00,4734872.0,2400315,31,31,curve-finance,protocol_fees
6538,CRV,2026-04-30 00:00:00,4711744.0,2143320,30,30,curve-finance,protocol_fees
6538,CRV,2026-05-31 00:00:00,3528647.0,1751097,31,31,curve-finance,protocol_fees
6538,CRV,2026-06-30 00:00:00,3803357.0,1369343,30,30,curve-finance,protocol_fees
6538,CRV,2026-07-31 00:00:00,2158154.21,797972,31,31,curve-finance,protocol_fees
6758,SUSHI,2020-09-30 00:00:00,6751672,1125276,22,22,sushiswap,protocol_fees
6758,SUSHI,2020-10-31 00:00:00,2593138,432189,31,31,sushiswap,protocol_fees
6758,SUSHI,2020-11-30 00:00:00,5991441,998573,30,30,sushiswap,protocol_fees
6758,SUSHI,2020-12-31 00:00:00,9224404,1537399,31,31,sushiswap,protocol_fees
6758,SUSHI,2021-01-31 00:00:00,37143596,6190599,31,31,sushiswap,protocol_fees
6758,SUSHI,2021-02-28 00:00:00,43167138,7194522,28,28,sushiswap,protocol_fees
6758,SUSHI,2021-03-31 00:00:00,28901726,4816958,31,31,sushiswap,protocol_fees
6758,SUSHI,2021-04-30 00:00:00,35419861,5903313,30,30,sushiswap,protocol_fees
6758,SUSHI,2021-05-31 00:00:00,85953667,14325606,31,31,sushiswap,protocol_fees
6758,SUSHI,2021-06-30 00:00:00,43110033,7185004,30,30,sushiswap,protocol_fees
6758,SUSHI,2021-07-31 00:00:00,20561539,3426921,31,31,sushiswap,protocol_fees
6758,SUSHI,2021-08-31 00:00:00,31982213,5330370,31,31,sushiswap,protocol_fees
6758,SUSHI,2021-09-30 00:00:00,41265999,6877667,30,30,sushiswap,protocol_fees
6758,SUSHI,2021-10-31 00:00:00,59035404,9839241,31,31,sushiswap,protocol_fees
6758,SUSHI,2021-11-30 00:00:00,55134970,9189171,30,30,sushiswap,protocol_fees
6758,SUSHI,2021-12-31 00:00:00,40468275,6744712,31,31,sushiswap,protocol_fees
6758,SUSHI,2022-01-31 00:00:00,49210277,8201713,31,31,sushiswap,protocol_fees
6758,SUSHI,2022-02-28 00:00:00,19982751,3330462,28,28,sushiswap,protocol_fees
6758,SUSHI,2022-03-31 00:00:00,9142414,1523738,31,31,sushiswap,protocol_fees
6758,SUSHI,2022-04-30 00:00:00,7675088,1279181,30,30,sushiswap,protocol_fees
6758,SUSHI,2022-05-31 00:00:00,8052885,1342146,31,31,sushiswap,protocol_fees
6758,SUSHI,2022-06-30 00:00:00,4176722,696115,30,30,sushiswap,protocol_fees
6758,SUSHI,2022-07-31 00:00:00,3068899,511484,31,31,sushiswap,protocol_fees
6758,SUSHI,2022-08-31 00:00:00,2533180,422194,31,31,sushiswap,protocol_fees
6758,SUSHI,2022-09-30 00:00:00,1790768,298464,30,30,sushiswap,protocol_fees
6758,SUSHI,2022-10-31 00:00:00,1314230,219038,31,31,sushiswap,protocol_fees
6758,SUSHI,2022-11-30 00:00:00,1939777,323297,30,30,sushiswap,protocol_fees
6758,SUSHI,2022-12-31 00:00:00,723572,120593,31,31,sushiswap,protocol_fees
6758,SUSHI,2023-01-31 00:00:00,1361035,226838,31,31,sushiswap,protocol_fees
6758,SUSHI,2023-02-28 00:00:00,2576317,429390,28,28,sushiswap,protocol_fees
6758,SUSHI,2023-03-31 00:00:00,1731120,288521,31,31,sushiswap,protocol_fees
6758,SUSHI,2023-04-30 00:00:00,833339,138887,30,30,sushiswap,protocol_fees
6758,SUSHI,2023-05-31 00:00:00,556342,92723,31,31,sushiswap,protocol_fees
6758,SUSHI,2023-06-30 00:00:00,542844,90473,30,30,sushiswap,protocol_fees
6758,SUSHI,2023-07-31 00:00:00,542935,90491,31,31,sushiswap,protocol_fees
6758,SUSHI,2023-08-31 00:00:00,505351,84234,31,31,sushiswap,protocol_fees
6758,SUSHI,2023-09-30 00:00:00,334003,55672,30,30,sushiswap,protocol_fees
6758,SUSHI,2023-10-31 00:00:00,390282,65050,31,31,sushiswap,protocol_fees
6758,SUSHI,2023-11-30 00:00:00,1294903,215823,30,30,sushiswap,protocol_fees
6758,SUSHI,2023-12-31 00:00:00,1611512,268581,31,31,sushiswap,protocol_fees
6758,SUSHI,2024-01-31 00:00:00,1342530,223752,31,31,sushiswap,protocol_fees
6758,SUSHI,2024-02-29 00:00:00,1405937,234329,29,29,sushiswap,protocol_fees
6758,SUSHI,2024-03-31 00:00:00,2996670,499442,31,31,sushiswap,protocol_fees
6758,SUSHI,2024-04-30 00:00:00,1804540,300755,30,30,sushiswap,protocol_fees
6758,SUSHI,2024-05-31 00:00:00,954943,159168,31,31,sushiswap,protocol_fees
6758,SUSHI,2024-06-30 00:00:00,869181,144860,30,30,sushiswap,protocol_fees
6758,SUSHI,2024-07-31 00:00:00,616955,102821,31,31,sushiswap,protocol_fees
6758,SUSHI,2024-08-31 00:00:00,735351,122556,31,31,sushiswap,protocol_fees
6758,SUSHI,2024-09-30 00:00:00,436423,72747,30,30,sushiswap,protocol_fees
6758,SUSHI,2024-10-31 00:00:00,471614,78603,31,31,sushiswap,protocol_fees
6758,SUSHI,2024-11-30 00:00:00,896378,149392,30,30,sushiswap,protocol_fees
6758,SUSHI,2024-12-31 00:00:00,957673,159611,31,31,sushiswap,protocol_fees
6758,SUSHI,2025-01-31 00:00:00,663759,110631,31,31,sushiswap,protocol_fees
6758,SUSHI,2025-02-28 00:00:00,635145,105858,28,28,sushiswap,protocol_fees
6758,SUSHI,2025-03-31 00:00:00,334645,55774,31,31,sushiswap,protocol_fees
6758,SUSHI,2025-04-30 00:00:00,376769,62787,30,30,sushiswap,protocol_fees
6758,SUSHI,2025-05-31 00:00:00,398399,66401,31,31,sushiswap,protocol_fees
6758,SUSHI,2025-06-30 00:00:00,232976,38837,30,30,sushiswap,protocol_fees
6758,SUSHI,2025-07-31 00:00:00,343929,57325,31,31,sushiswap,protocol_fees
6758,SUSHI,2025-08-31 00:00:00,491284,81881,31,31,sushiswap,protocol_fees
6758,SUSHI,2025-09-30 00:00:00,273523,45587,30,30,sushiswap,protocol_fees
6758,SUSHI,2025-10-31 00:00:00,525511,87591,31,31,sushiswap,protocol_fees
6758,SUSHI,2025-11-30 00:00:00,466539,77757,30,30,sushiswap,protocol_fees
6758,SUSHI,2025-12-31 00:00:00,160916,26826,31,31,sushiswap,protocol_fees
6758,SUSHI,2026-01-31 00:00:00,183273,30547,31,31,sushiswap,protocol_fees
6758,SUSHI,2026-02-28 00:00:00,179467,29908,28,28,sushiswap,protocol_fees
6758,SUSHI,2026-03-31 00:00:00,81222,13539,31,31,sushiswap,protocol_fees
6758,SUSHI,2026-04-30 00:00:00,67483,11250,30,30,sushiswap,protocol_fees
6758,SUSHI,2026-05-31 00:00:00,64537,10753,31,31,sushiswap,protocol_fees
6758,SUSHI,2026-06-30 00:00:00,78423,13072,29,29,sushiswap,protocol_fees
6758,SUSHI,2026-07-31 00:00:00,59640,9944,31,31,sushiswap,protocol_fees
6929,HEGIC,2022-10-31 00:00:00,23441.0,-56926.0,7,6,hegic,protocol_fees
6929,HEGIC,2022-11-30 00:00:00,298076.0,55089.0,30,30,hegic,protocol_fees
6929,HEGIC,2022-12-31 00:00:00,237600.0,80254.0,31,31,hegic,protocol_fees
6929,HEGIC,2023-01-31 00:00:00,767548.0,-48942.0,31,31,hegic,protocol_fees
6929,HEGIC,2023-02-28 00:00:00,719867.0,43976.0,28,28,hegic,protocol_fees
6929,HEGIC,2023-03-31 00:00:00,654609.0,98494.0,31,31,hegic,protocol_fees
6929,HEGIC,2023-04-30 00:00:00,572370.0,-124941.0,30,30,hegic,protocol_fees
6929,HEGIC,2023-05-31 00:00:00,523655.0,109732.0,31,31,hegic,protocol_fees
6929,HEGIC,2023-06-30 00:00:00,449163.0,168529.0,30,30,hegic,protocol_fees
6929,HEGIC,2023-07-31 00:00:00,280509.0,53863.0,31,31,hegic,protocol_fees
6929,HEGIC,2023-08-31 00:00:00,186982.0,66824.0,31,31,hegic,protocol_fees
6929,HEGIC,2023-09-30 00:00:00,252213.0,33644.0,30,30,hegic,protocol_fees
6929,HEGIC,2023-10-31 00:00:00,290226.0,-54296.0,31,31,hegic,protocol_fees
6929,HEGIC,2023-11-30 00:00:00,568794.0,28911.0,30,30,hegic,protocol_fees
6929,HEGIC,2023-12-31 00:00:00,443961.0,-138846.0,31,31,hegic,protocol_fees
6929,HEGIC,2024-01-31 00:00:00,461641.0,-53871.0,31,31,hegic,protocol_fees
6929,HEGIC,2024-02-29 00:00:00,362971.0,11579.0,29,29,hegic,protocol_fees
6929,HEGIC,2024-03-31 00:00:00,357097.0,-110791.0,31,31,hegic,protocol_fees
6929,HEGIC,2024-04-30 00:00:00,413178.0,-308439.0,30,30,hegic,protocol_fees
6929,HEGIC,2024-05-31 00:00:00,241433.0,-44188.0,31,31,hegic,protocol_fees
6929,HEGIC,2024-06-30 00:00:00,302150.0,64087.0,30,30,hegic,protocol_fees
6929,HEGIC,2024-07-31 00:00:00,337123.0,144469.0,31,31,hegic,protocol_fees
6929,HEGIC,2024-08-31 00:00:00,68201.0,44732.0,31,31,hegic,protocol_fees
6929,HEGIC,2024-09-30 00:00:00,57753.0,27170.0,30,30,hegic,protocol_fees
6929,HEGIC,2024-10-31 00:00:00,53301.0,14671.0,31,31,hegic,protocol_fees
6929,HEGIC,2024-11-30 00:00:00,87712.0,-45933.0,30,30,hegic,protocol_fees
6929,HEGIC,2024-12-31 00:00:00,68951.0,-20786.0,31,31,hegic,protocol_fees
6929,HEGIC,2025-01-31 00:00:00,139921.0,54857.0,31,31,hegic,protocol_fees
6929,HEGIC,2025-02-28 00:00:00,136136.0,79016.0,28,28,hegic,protocol_fees
6929,HEGIC,2025-03-31 00:00:00,146122.0,89902.0,31,31,hegic,protocol_fees
6929,HEGIC,2025-04-30 00:00:00,85658.0,24960.0,30,30,hegic,protocol_fees
6929,HEGIC,2025-05-31 00:00:00,120494.0,-155962.0,31,31,hegic,protocol_fees
6929,HEGIC,2025-06-30 00:00:00,111695.0,-19259.0,30,30,hegic,protocol_fees
6929,HEGIC,2025-07-31 00:00:00,107821.0,-26817.0,31,31,hegic,protocol_fees
6929,HEGIC,2025-08-31 00:00:00,168855.0,-285150.0,31,31,hegic,protocol_fees
6929,HEGIC,2025-09-30 00:00:00,113548.0,37789.0,30,30,hegic,protocol_fees
6929,HEGIC,2025-10-31 00:00:00,107759.0,45029.0,31,31,hegic,protocol_fees
6929,HEGIC,2025-11-30 00:00:00,91652.0,70282.0,30,30,hegic,protocol_fees
6929,HEGIC,2025-12-31 00:00:00,158289.0,137341.0,31,31,hegic,protocol_fees
6929,HEGIC,2026-01-31 00:00:00,160694.0,-57389.0,31,31,hegic,protocol_fees
6929,HEGIC,2026-02-28 00:00:00,145535.0,19498.0,28,28,hegic,protocol_fees
6929,HEGIC,2026-03-31 00:00:00,193869.0,-68767.0,31,31,hegic,protocol_fees
6929,HEGIC,2026-04-30 00:00:00,112402.0,22573.0,30,30,hegic,protocol_fees
6929,HEGIC,2026-05-31 00:00:00,64022.0,54070.0,30,30,hegic,protocol_fees
6929,HEGIC,2026-06-30 00:00:00,65977.0,1508.0,29,29,hegic,protocol_fees
6929,HEGIC,2026-07-31 00:00:00,33299.92,11957.039999999999,31,31,hegic,protocol_fees
6950,PERP,2023-01-31 00:00:00,591858,118371,31,31,perpetual-protocol,protocol_fees
6950,PERP,2023-02-28 00:00:00,645420,129086,28,28,perpetual-protocol,protocol_fees
6950,PERP,2023-03-31 00:00:00,891353,178270,31,31,perpetual-protocol,protocol_fees
6950,PERP,2023-04-30 00:00:00,992348,198468,30,30,perpetual-protocol,protocol_fees
6950,PERP,2023-05-31 00:00:00,1005264,201049,31,31,perpetual-protocol,protocol_fees
6950,PERP,2023-06-30 00:00:00,812445,162490,30,30,perpetual-protocol,protocol_fees
6950,PERP,2023-07-31 00:00:00,548929,109786,31,31,perpetual-protocol,protocol_fees
6950,PERP,2023-08-31 00:00:00,478129,95627,31,31,perpetual-protocol,protocol_fees
6950,PERP,2023-09-30 00:00:00,565467,113093,30,30,perpetual-protocol,protocol_fees
6950,PERP,2023-10-31 00:00:00,409839,81967,31,31,perpetual-protocol,protocol_fees
6950,PERP,2023-11-30 00:00:00,296864,59371,30,30,perpetual-protocol,protocol_fees
6950,PERP,2023-12-31 00:00:00,353708,70742,31,31,perpetual-protocol,protocol_fees
6950,PERP,2024-01-31 00:00:00,473972,94796,31,31,perpetual-protocol,protocol_fees
6950,PERP,2024-02-29 00:00:00,432718,86543,29,28,perpetual-protocol,protocol_fees
6950,PERP,2024-03-31 00:00:00,296229,59245,31,31,perpetual-protocol,protocol_fees
6950,PERP,2024-04-30 00:00:00,108249,21649,30,30,perpetual-protocol,protocol_fees
6950,PERP,2024-05-31 00:00:00,71568,14312,31,31,perpetual-protocol,protocol_fees
6950,PERP,2024-06-30 00:00:00,37700,7539,30,30,perpetual-protocol,protocol_fees
6950,PERP,2024-07-31 00:00:00,43152,8628,31,31,perpetual-protocol,protocol_fees
6950,PERP,2024-08-31 00:00:00,45877,9179,31,31,perpetual-protocol,protocol_fees
6950,PERP,2024-09-30 00:00:00,30672,6132,30,30,perpetual-protocol,protocol_fees
6950,PERP,2024-10-31 00:00:00,20792,4157,31,31,perpetual-protocol,protocol_fees
6950,PERP,2024-11-30 00:00:00,8123,1623,30,30,perpetual-protocol,protocol_fees
