cmc_id,symbol,asset_class,month_end,ym,lambda_z,n_channels,channels,raw_ch1_staking,raw_ch2_holding,raw_ch3_delegation,raw_ch3_voting
7725,TRU,token,2023-11-30,2023-11,0.15720813475260545,2,ch2_holding+ch3_voting,,0.5034077966392837,,0.0381249950738958
7726,ICHI,token,2023-11-30,2023-11,-0.6778370454821387,2,ch2_holding+ch3_voting,,0.172975075792423,,0.0007140192736728
7737,API3,token,2023-11-30,2023-11,0.3284523819070596,2,ch1_staking+ch2_holding,0.7709736665849201,0.1634001518836067,,
7859,BADGER,token,2023-11-30,2023-11,-0.09691863813158395,1,ch2_holding,,0.3237875806127321,,
7950,FLR,coin,2023-11-30,2023-11,-1.3630667692984764,1,ch1_staking,0.092353614658944,,,
8000,LDO,token,2023-11-30,2023-11,-0.23490589827142533,2,ch2_holding+ch3_voting,,0.3602926328634271,,0.0163869930227947
8075,RLY,token,2023-11-30,2023-11,-0.14951300106939983,1,ch2_holding,,0.3099787252564224,,
8083,LON,token,2023-11-30,2023-11,-0.7144337888912367,1,ch2_holding,,0.1616565665485099,,
8104,1INCH,token,2023-11-30,2023-11,-0.42944795863669166,3,ch1_staking+ch2_holding+ch3_voting,0.1966021177765165,0.4092094277868856,,0.0108591718935643
8119,SFP,other,2023-11-30,2023-11,-1.3301418916231964,1,ch2_holding,,0.0,,
8191,NFTX,token,2023-11-30,2023-11,0.2170264009287951,2,ch2_holding+ch3_voting,,0.5750358355928572,,0.0242011326256713
8290,SUPER,token,2023-11-30,2023-11,-0.7608250989164935,1,ch2_holding,,0.1494763469556629,,
8335,MDX,token,2023-11-30,2023-11,0.6098236840173685,1,ch2_holding,,0.5093455369335661,,
8420,DAO,token,2023-11-30,2023-11,-1.142053894175197,1,ch2_holding,,0.0493832381635315,,
8613,ALCX,token,2023-11-30,2023-11,-0.057216379917680665,2,ch2_holding+ch3_voting,,0.446294656834647,,0.018915816597928
8719,ILV,token,2023-11-30,2023-11,-0.9588328706172173,1,ch2_holding,,0.0974886333280009,,
8857,ANC,token,2023-11-30,2023-11,1.5688948323119916,1,ch2_holding,,0.7611534118358397,,
8911,STRK,token,2023-11-30,2023-11,-0.43341049922424607,1,ch2_holding,,0.2354403285717134,,
8938,EPS,token,2023-11-30,2023-11,0.5282457105387123,1,ch2_holding,,0.4879269214564753,,
9119,TLM,token,2023-11-30,2023-11,0.3550234814991373,1,ch2_holding,,0.4424467488354439,,
9175,MBOX,token,2023-11-30,2023-11,-1.0128604257977025,1,ch2_holding,,0.0833034877521442,,
9285,MOVR,coin,2023-11-30,2023-11,-0.6151200941858819,1,ch1_staking,0.2784296559428981,,,
9308,PYR,token,2023-11-30,2023-11,-0.143176509031675,1,ch2_holding,,0.3116423959832416,,
9421,FORTH,token,2023-11-30,2023-11,0.2135737909629112,1,ch3_delegation,,,0.0569130674623611,
9444,KNC,token,2023-11-30,2023-11,-0.7068585929508664,1,ch2_holding,,0.1636454638217777,,
9481,PENDLE,token,2023-11-30,2023-11,-0.6700922424177791,2,ch1_staking+ch2_holding,0.1841057318855016,0.2584107054610821,,
9543,BICO,token,2023-11-30,2023-11,-1.153678226590858,1,ch2_holding,,0.0463312242978761,,
9640,METIS,token,2023-11-30,2023-11,-0.68547910054957,1,ch2_holding,,0.1692587330329645,,
9674,WILD,token,2023-11-30,2023-11,-0.9355248450057273,1,ch2_holding,,0.1036082464639328,,
9816,NFT,other,2023-11-30,2023-11,0.8004022453611336,1,ch2_holding,,0.5593826823729199,,
9903,CVX,token,2023-11-30,2023-11,0.18301547896497694,3,ch1_staking+ch2_holding+ch3_voting,0.6219810290885839,0.109510604285271,,0.1262146076276038
10052,GTC,token,2023-11-30,2023-11,-0.17013281829703142,2,ch2_holding+ch3_voting,,0.2187159748132436,,0.0771792983920597
10188,ATA,token,2023-11-30,2023-11,-0.4824583374963617,1,ch2_holding,,0.222562627114618,,
10407,BabyDoge,token,2023-11-30,2023-11,1.6428622857156159,1,ch2_holding,,0.780573855550176,,
10759,DVF,token,2023-11-30,2023-11,-1.208094721166414,1,ch2_holding,,0.0320439611651388,,
10804,FLOKI,token,2023-11-30,2023-11,1.294765659641003,1,ch2_holding,,0.6891797271496282,,
10903,C98,token,2023-11-30,2023-11,0.10882723768266449,1,ch2_holding,,0.3778069636906366,,
11079,BRISE,token,2023-11-30,2023-11,-1.3301418916231964,1,ch2_holding,,0.0,,
11156,ETHDYDX,token,2023-11-30,2023-11,-0.581383874003482,1,ch2_holding,,0.1965893412267884,,
11212,ATLAS,other,2023-11-30,2023-11,1.4474223333604266,1,ch2_holding,,0.729260332918335,,
11289,SPELL,token,2023-11-30,2023-11,-0.7837404142122529,1,ch2_holding,,0.1434598414465553,,
11584,BTRST,other,2023-11-30,2023-11,-0.057179704201103757,1,ch3_delegation,,,0.0385880127153452,
11841,ARB,token,2023-11-30,2023-11,-0.18367605905843654,2,ch2_holding+ch3_voting,,0.0457557875582458,,0.1345990971456084
11857,GMX,token,2023-11-30,2023-11,0.09800559202329806,2,ch1_staking+ch2_holding,0.6984913443330578,0.1188853394488213,,
11865,BONE,token,2023-11-30,2023-11,-0.6273192451536014,1,ch3_delegation,,,3.740376945926515e-09,
11948,XRD,coin,2023-11-30,2023-11,-0.26241570049489543,1,ch1_staking,0.3661763356264413,,,
12147,SYN,token,2023-11-30,2023-11,0.17494137949951113,2,ch2_holding+ch3_voting,,0.5033973037099425,,0.0413525663241325
12387,RBN,token,2023-11-30,2023-11,-0.5468187242280053,1,ch2_holding,,0.2056645562680481,,
12999,SSV,other,2023-11-30,2023-11,0.08588350523635732,2,ch2_holding+ch3_voting,,0.4821716535438612,,0.0325103805090609
13663,GNS,token,2023-11-30,2023-11,-0.4822309041503257,1,ch2_holding,,0.2226223406276864,,
13855,ENS,token,2023-11-30,2023-11,-0.4335859347817288,2,ch2_holding+ch3_voting,,0.1579613844451885,,0.0503173616049602
14101,RON,coin,2023-11-30,2023-11,0.6457310446816101,1,ch1_staking,0.5921073503233292,,,
14519,VVS,token,2023-11-30,2023-11,0.7583730411934771,1,ch2_holding,,0.548347750705848,,
14783,MAGIC,token,2023-11-30,2023-11,-1.2746905406657056,1,ch2_holding,,0.014558968716653,,
14803,AURORA,token,2023-11-30,2023-11,-1.2958371277522265,1,ch2_holding,,0.0090068497052938,,
15060,RETH,other,2023-11-30,2023-11,-0.47451599548851403,1,ch2_holding,,0.2246479200215096,,
16876,ALI,token,2023-11-30,2023-11,-1.06650365361887,1,ch2_holding,,0.0692192488251724,,
17050,MULTI,other,2023-11-30,2023-11,-1.040044279534277,1,ch2_holding,,0.0761662608078943,,
17520,ORBR,other,2023-11-30,2023-11,2.013927744651777,1,ch2_holding,,0.877998540705701,,
17704,MV,other,2023-11-30,2023-11,-1.125507068061467,1,ch2_holding,,0.0537276719706424,,
17751,T,token,2023-11-30,2023-11,-0.5648392682108014,1,ch3_delegation,,,0.0042287543143096,
17799,AXL,token,2023-11-30,2023-11,-0.22114781549172105,1,ch2_holding,,0.2911707250149615,,
18037,MAV,token,2023-11-30,2023-11,-1.3301418916231964,1,ch2_holding,,0.0,,
18876,APE,token,2023-11-30,2023-11,0.24037839082052662,2,ch2_holding+ch3_voting,,0.5259781994722599,,0.045431222427585
18934,STG,token,2023-11-30,2023-11,-0.7261999260312602,2,ch2_holding+ch3_voting,,0.0509007093484407,,0.0341859361160608
19650,VOLT,token,2023-11-30,2023-11,0.1908690483537029,1,ch2_holding,,0.3993473614337481,,
21535,cbETH,other,2023-11-30,2023-11,0.9353977794824402,1,ch2_holding,,0.5948262869780926,,
22461,HFT,token,2023-11-30,2023-11,-1.246492865741297,1,ch2_holding,,0.0219623783724706,,
23054,CHEEL,token,2023-11-30,2023-11,-0.6273190050575672,1,ch3_delegation,,,1.999048285400532e-08,
23121,BLUR,other,2023-11-30,2023-11,-0.6271773514809904,1,ch3_delegation,,,9.607344264960148e-06,
23711,PRIME,token,2023-11-30,2023-11,-0.9494519594844018,1,ch2_holding,,0.0999516281758823,,
24760,WBETH,other,2023-11-30,2023-11,-1.3298738924969749,1,ch2_holding,,7.036421705467331e-05,,
27075,MNT,other,2023-11-30,2023-11,-1.3301418916231964,1,ch2_holding,,0.0,,
27966,DORA,token,2023-11-30,2023-11,-1.3301418916231964,1,ch2_holding,,0.0,,
1027,ETH,coin,2023-12-31,2023-12,-0.5356709923361811,1,ch1_staking,0.295311269309701,,,
1104,REP,token,2023-12-31,2023-12,1.9831830907410597,1,ch2_holding,,0.8651847474711842,,
1552,MLN,token,2023-12-31,2023-12,0.402279767348823,1,ch2_holding,,0.4447178313907313,,
1556,TIME,token,2023-12-31,2023-12,-0.4815570680207007,1,ch2_holding,,0.2096470696387002,,
1727,BNT,token,2023-12-31,2023-12,0.15886578326052805,1,ch2_holding,,0.3799779287628788,,
1732,NMR,token,2023-12-31,2023-12,0.8751139947214097,1,ch2_holding,,0.5704757739915695,,
1768,ADX,token,2023-12-31,2023-12,-0.2647846712243148,1,ch2_holding,,0.2673012094103645,,
1896,ZRX,token,2023-12-31,2023-12,0.21766688748292448,2,ch2_holding+ch3_voting,,0.5740511130512874,,0.017210631161573
1934,LRC,token,2023-12-31,2023-12,0.8185821326215345,1,ch2_holding,,0.5554402070687194,,
1958,TRX,coin,2023-12-31,2023-12,0.41314984620577483,1,ch1_staking,0.5216031046650741,,,
2010,ADA,coin,2023-12-31,2023-12,0.9267628378324864,1,ch1_staking,0.6440987559159219,,,
2011,XTZ,coin,2023-12-31,2023-12,1.200504891529717,1,ch1_staking,0.7093856775652047,,,
2424,AGIX,token,2023-12-31,2023-12,1.1215284322738845,1,ch2_holding,,0.6360136959519511,,
2454,BTCU,other,2023-12-31,2023-12,-1.2698039822389124,1,ch2_holding,,0.0,,
2539,REN,token,2023-12-31,2023-12,0.9224356565212417,1,ch2_holding,,0.5830617385514282,,
2620,SWTH,token,2023-12-31,2023-12,-0.7013044409009846,1,ch2_holding,,0.1512016866575994,,
2634,XDC,coin,2023-12-31,2023-12,-0.7592347944811756,1,ch1_staking,0.2419917583426374,,,
2700,CEL,token,2023-12-31,2023-12,-0.9649135529505029,1,ch2_holding,,0.081090561736732,,
2930,IQ,token,2023-12-31,2023-12,-1.0897769965794832,2,ch1_staking+ch2_holding,0.0773790207322617,0.1435395451503161,,
2937,VITE,token,2023-12-31,2023-12,2.238947546527474,1,ch2_holding,,0.9332094586450168,,
2943,RPL,other,2023-12-31,2023-12,-0.2612053018651942,3,ch1_staking+ch2_holding+ch3_voting,0.5211260376324298,0.1949735715148331,,0.0005942933130822
2982,MVL,token,2023-12-31,2023-12,1.9056434984519774,1,ch2_holding,,0.8445618334944027,,
3418,META,token,2023-12-31,2023-12,2.1546807595881465,1,ch2_holding,,0.910797337987088,,
3673,ASD,other,2023-12-31,2023-12,2.1058525634488183,1,ch2_holding,,0.897810686150326,,
3814,CELR,token,2023-12-31,2023-12,0.7045064918070191,1,ch2_holding,,0.5250999375636498,,
3835,ORBS,token,2023-12-31,2023-12,0.2296900682374784,2,ch1_staking+ch2_holding,0.5845299124555076,0.2798464774621917,,
3855,LOCUS,token,2023-12-31,2023-12,0.30257553208309157,1,ch2_holding,,0.4181998706134797,,
3866,CON,other,2023-12-31,2023-12,2.4411691746551685,1,ch2_holding,,0.986993585153886,,
3874,IRIS,token,2023-12-31,2023-12,0.6301830297346975,1,ch2_holding,,0.5053324056547944,,
3890,MATIC,coin,2023-12-31,2023-12,-0.2682048470584601,1,ch1_staking,0.3591013995974497,,,
3928,IDEX,token,2023-12-31,2023-12,1.2865790219973687,1,ch2_holding,,0.6799115810606885,,
3930,TT,token,2023-12-31,2023-12,1.1269349372770106,1,ch2_holding,,0.6374516437706451,,
4066,CHZ,coin,2023-12-31,2023-12,-1.6526313404181083,1,ch1_staking,0.0289185037639441,,,
4090,WXT,token,2023-12-31,2023-12,-0.9696699460534827,1,ch2_holding,,0.0798255217370786,,
4134,AKRO,token,2023-12-31,2023-12,-0.0050947027517158185,1,ch2_holding,,0.336369974441743,,
4195,FTT,token,2023-12-31,2023-12,1.8355112134880978,1,ch2_holding,,0.8259090132111464,,
4256,KLAY,coin,2023-12-31,2023-12,0.024280548360482834,1,ch1_staking,0.428858570029861,,,
4275,COMBO,other,2023-12-31,2023-12,-1.240180474889045,1,ch2_holding,,0.0078788529283109,,
4890,NWC,other,2023-12-31,2023-12,1.8756443505741593,1,ch2_holding,,0.8365830728664841,,
5007,TROY,token,2023-12-31,2023-12,0.46997714516211064,1,ch2_holding,,0.4627230485692292,,
5015,HEX,token,2023-12-31,2023-12,-0.30425672908955337,1,ch1_staking,0.3505030992424868,,,
5072,RKN,other,2023-12-31,2023-12,2.4885463027236296,1,ch2_holding,,0.9995943018687766,,
5113,SURE,token,2023-12-31,2023-12,-0.15429128296261704,1,ch2_holding,,0.2966887206656301,,
5190,FLEX,token,2023-12-31,2023-12,-0.8353351124413171,1,ch2_holding,,0.1155540526189597,,
5326,ORC,other,2023-12-31,2023-12,0.9464979997894566,1,ch2_holding,,0.5894615095671194,,
5426,SOL,coin,2023-12-31,2023-12,1.9997543402834745,1,ch1_staking,0.900005041430768,,,
5429,DEP,token,2023-12-31,2023-12,0.5902462473951283,1,ch2_holding,,0.4947105697335041,,
5566,KEEP,token,2023-12-31,2023-12,-0.8155950129934149,1,ch2_holding,,0.1208042526882283,,
5567,CELO,coin,2023-12-31,2023-12,0.39758048212653463,1,ch1_staking,0.5178898430779642,,,
5617,UMA,token,2023-12-31,2023-12,-0.24804685426021872,1,ch2_holding,,0.2717529036896272,,
5631,ORN,token,2023-12-31,2023-12,0.08172630756105861,1,ch2_holding,,0.3594614322918472,,
5692,COMP,token,2023-12-31,2023-12,0.3386047585291703,1,ch2_holding,,0.4277824285778976,,
5728,BAL,token,2023-12-31,2023-12,-0.09887059626691108,2,ch2_holding+ch3_voting,,0.1960805832519132,,0.081143796719922
5794,PNT,token,2023-12-31,2023-12,0.5843124627024288,1,ch2_holding,,0.4931323833172271,,
5805,AVAX,coin,2023-12-31,2023-12,1.2245816687256283,1,ch1_staking,0.7151279398341043,,,
5829,SWAP,token,2023-12-31,2023-12,0.21194984111510384,1,ch2_holding,,0.394096496147035,,
5841,NEST,token,2023-12-31,2023-12,-1.2698039822389124,1,ch2_holding,,0.0,,
5864,YFI,token,2023-12-31,2023-12,-0.3938757211913279,3,ch1_staking+ch2_holding+ch3_voting,0.0519212066025655,0.5746441208118,,0.0120989252148786
5957,YFII,token,2023-12-31,2023-12,-0.1825581258244255,1,ch2_holding,,0.2891706946930283,,
6538,CRV,token,2023-12-31,2023-12,0.27622191661809503,2,ch1_staking+ch2_holding,0.7380119876210713,0.1334393703364465,,
6669,CVP,token,2023-12-31,2023-12,-0.18601418996042898,1,ch3_delegation,,,0.029508161665803,
6719,GRT,token,2023-12-31,2023-12,0.32530727109518176,1,ch2_holding,,0.4242457458154182,,
6758,SUSHI,token,2023-12-31,2023-12,-0.18149828504862586,2,ch1_staking+ch2_holding,0.1410024921068788,0.5557313843553835,,
6833,LIT,token,2023-12-31,2023-12,-0.2746586553622027,1,ch2_holding,,0.2646750629544405,,
6836,GLMR,coin,2023-12-31,2023-12,0.29426811120171237,1,ch1_staking,0.4932500532653595,,,
6843,RAD,token,2023-12-31,2023-12,1.1189345510723878,2,ch2_holding+ch3_delegation,,0.261292988475058,0.2077833408762899,
6859,FARM,token,2023-12-31,2023-12,-0.8517574933310987,2,ch2_holding+ch3_voting,,0.0604836158414359,,0.0003440909172211
6892,EGLD,coin,2023-12-31,2023-12,1.0009278575345095,1,ch1_staking,0.6617869618930676,,,
6929,HEGIC,token,2023-12-31,2023-12,1.2691651882011334,1,ch2_holding,,0.6752800891249707,,
6941,HBTC,token,2023-12-31,2023-12,1.5053113480198768,1,ch2_holding,,0.7380869958434492,,
6945,AMP,token,2023-12-31,2023-12,0.3117322949002941,1,ch2_holding,,0.4206352604099714,,
6950,PERP,token,2023-12-31,2023-12,-0.8952497791813024,1,ch2_holding,,0.0996187738581475,,
6953,FRAX,token,2023-12-31,2023-12,1.1723259441261067,3,ch1_staking+ch2_holding+ch3_voting,0.4976938005956284,0.1032622915610166,,0.3854412550436656
7064,BAKE,token,2023-12-31,2023-12,1.6339374259290032,1,ch2_holding,,0.7722971904238017,,
7083,UNI,token,2023-12-31,2023-12,0.05346875803356471,2,ch2_holding+ch3_voting,,0.5431303897462926,,1.580277633985394e-07
7102,LINA,token,2023-12-31,2023-12,-0.45436475936544235,1,ch2_holding,,0.2168793057863546,,
7186,CAKE,token,2023-12-31,2023-12,-1.284256750721833,2,ch1_staking+ch2_holding,0.1021069870653252,0.0125135113503018,,
7224,DODO,token,2023-12-31,2023-12,-0.537664784902927,1,ch2_holding,,0.1947243110255022,,
7232,ALPHA,token,2023-12-31,2023-12,-0.7907661004002714,1,ch2_holding,,0.1274079052665966,,
7278,AAVE,token,2023-12-31,2023-12,-0.4924820383796347,3,ch1_staking+ch2_holding+ch3_voting,0.1876674459650848,0.2704233064033884,,0.0347209849685945
7429,LQTY,token,2023-12-31,2023-12,-0.4103792383515222,2,ch1_staking+ch2_holding,0.4143792736761716,0.129120044950817,,
7501,WOO,token,2023-12-31,2023-12,-0.5261194956828401,1,ch2_holding,,0.1977949682135777,,
7535,KP3R,token,2023-12-31,2023-12,0.24716498378493898,1,ch2_holding,,0.4034625353087131,,
7590,DVI,other,2023-12-31,2023-12,1.917936402292382,1,ch2_holding,,0.8478313309335994,,
7654,RFOX,token,2023-12-31,2023-12,1.5494225819827445,1,ch2_holding,,0.7498190949759074,,
7672,UNFI,token,2023-12-31,2023-12,0.2636591470613053,1,ch2_holding,,0.4078494259322712,,
7725,TRU,token,2023-12-31,2023-12,0.6810194702762651,1,ch2_holding,,0.518853182708482,,
7726,ICHI,token,2023-12-31,2023-12,-0.6840206339842936,1,ch2_holding,,0.15579859583279,,
7737,API3,token,2023-12-31,2023-12,0.382158503722723,2,ch1_staking+ch2_holding,0.7661437353791312,0.1584187455904019,,
7859,BADGER,token,2023-12-31,2023-12,-0.07542271940657588,1,ch2_holding,,0.3176650961361725,,
7950,FLR,coin,2023-12-31,2023-12,-1.3765645099013473,1,ch1_staking,0.0947598799444865,,,
8000,LDO,token,2023-12-31,2023-12,-0.1734816044697934,2,ch2_holding+ch3_voting,,0.346302256965214,,0.0232149907631464
8075,RLY,token,2023-12-31,2023-12,-0.1754091817360432,1,ch2_holding,,0.291072072487354,,
8083,LON,token,2023-12-31,2023-12,-0.6720248404459299,1,ch2_holding,,0.1589890719614572,,
8104,1INCH,token,2023-12-31,2023-12,-0.4260210495249064,3,ch1_staking+ch2_holding+ch3_voting,0.185738678091667,0.4035422630556372,,0.0109470113780113
8119,SFP,other,2023-12-31,2023-12,1.6870227807775025,1,ch2_holding,,0.7864161027645579,,
8191,NFTX,token,2023-12-31,2023-12,0.3465924737536351,2,ch2_holding+ch3_voting,,0.560422702152129,,0.0422868558957319
8202,ZKB,token,2023-12-31,2023-12,-1.2698039822389124,1,ch2_holding,,0.0,,
8290,SUPER,token,2023-12-31,2023-12,-0.7293651869379512,1,ch2_holding,,0.143738475483014,,
8335,MDX,token,2023-12-31,2023-12,0.659094914961356,1,ch2_holding,,0.5130219911211847,,
8420,DAO,token,2023-12-31,2023-12,-1.081442523144286,1,ch2_holding,,0.0500977894359716,,
8602,AUCTION,token,2023-12-31,2023-12,-0.9708639657062617,1,ch2_holding,,0.0795079528170094,,
8613,ALCX,token,2023-12-31,2023-12,-0.05972627671128322,2,ch2_holding+ch3_voting,,0.4227105108822422,,0.018365538757625
8719,ILV,token,2023-12-31,2023-12,-0.8793857532764102,1,ch2_holding,,0.1038380692129941,,
8911,STRK,token,2023-12-31,2023-12,-0.4036157703362349,1,ch2_holding,,0.2303768236899319,,
8938,EPS,token,2023-12-31,2023-12,0.5624205150441096,1,ch2_holding,,0.4873098642658174,,
8972,SFUND,token,2023-12-31,2023-12,-0.7594254035475065,1,ch2_holding,,0.1357434726340041,,
9119,TLM,token,2023-12-31,2023-12,0.5091073488352003,1,ch2_holding,,0.4731303617936204,,
9175,MBOX,token,2023-12-31,2023-12,-0.9155823663780135,1,ch2_holding,,0.094210992048825,,
9285,MOVR,coin,2023-12-31,2023-12,-0.6947052045185172,1,ch1_staking,0.2573819339734964,,,
9308,PYR,token,2023-12-31,2023-12,-0.1121722546062158,1,ch2_holding,,0.3078909603594025,,
9421,FORTH,token,2023-12-31,2023-12,0.23411048879828902,1,ch3_delegation,,,0.0571329022432917,
9444,KNC,token,2023-12-31,2023-12,-0.6587760061782578,1,ch2_holding,,0.1625128146241241,,
9481,PENDLE,token,2023-12-31,2023-12,-0.5967722405407346,2,ch1_staking+ch2_holding,0.1972882024682271,0.2720654308022204,,
9543,BICO,token,2023-12-31,2023-12,-1.1240272342724866,1,ch2_holding,,0.0387716938453629,,
9640,METIS,token,2023-12-31,2023-12,-0.9874748112290136,1,ch2_holding,,0.0750900286548578,,
9674,WILD,token,2023-12-31,2023-12,-0.8823457608449609,1,ch2_holding,,0.1030508071233347,,
9816,NFT,other,2023-12-31,2023-12,0.8728712561287303,1,ch2_holding,,0.5698792812360131,,
9903,CVX,token,2023-12-31,2023-12,0.33407255041497236,3,ch1_staking+ch2_holding+ch3_voting,0.6136081483065895,0.1026017414859425,,0.142193807054687
10052,GTC,token,2023-12-31,2023-12,-0.24528458745488158,2,ch2_holding+ch3_voting,,0.2214501327631743,,0.0496485126474432
10188,ATA,token,2023-12-31,2023-12,-0.4572317509670888,1,ch2_holding,,0.21611678280387,,
10407,BabyDoge,token,2023-12-31,2023-12,1.6657655476746815,1,ch2_holding,,0.780762396358294,,
10759,DVF,token,2023-12-31,2023-12,-1.1631730955639272,1,ch2_holding,,0.0283602162230583,,
10804,FLOKI,token,2023-12-31,2023-12,1.3068824814953577,1,ch2_holding,,0.6853116158854402,,
10903,C98,token,2023-12-31,2023-12,-0.036028011613450275,1,ch2_holding,,0.3281427585273954,,
11079,BRISE,token,2023-12-31,2023-12,-1.2133229923797266,1,ch2_holding,,0.0150220366241655,,
11156,ETHDYDX,token,2023-12-31,2023-12,-0.7291727372107552,1,ch2_holding,,0.1437896606137537,,
11212,ATLAS,other,2023-12-31,2023-12,-0.23770852253072206,1,ch2_holding,,0.2745025509295297,,
11289,SPELL,token,2023-12-31,2023-12,-0.7219145564421399,1,ch2_holding,,0.1457200916774228,,
11584,BTRST,other,2023-12-31,2023-12,-0.10963117152178392,1,ch3_delegation,,,0.0345306256522734,
11841,ARB,token,2023-12-31,2023-12,-0.08722455641718635,2,ch2_holding+ch3_voting,,0.0916995992435313,,0.1148731405926369
11857,GMX,token,2023-12-31,2023-12,-0.09917133749020113,3,ch1_staking+ch2_holding+ch3_voting,0.6766217921523833,0.1197346151441484,,0.0100872823400625
11865,BONE,token,2023-12-31,2023-12,-0.6347822744460673,1,ch3_delegation,,,1.1966051436474737e-08,
11948,XRD,coin,2023-12-31,2023-12,-0.24225893569467744,1,ch1_staking,0.3652894465542394,,,
12147,SYN,token,2023-12-31,2023-12,0.23198897991408496,2,ch2_holding+ch3_voting,,0.5179932900639976,,0.036634004001632
12387,RBN,token,2023-12-31,2023-12,-0.5241354052136354,1,ch2_holding,,0.1983226692997017,,
12999,SSV,other,2023-12-31,2023-12,-0.07008054054500923,2,ch2_holding+ch3_voting,,0.4774110224938663,,0.0
13663,GNS,token,2023-12-31,2023-12,-0.3803448249786377,1,ch2_holding,,0.2365661095773131,,
13855,ENS,token,2023-12-31,2023-12,-0.2784476824365839,2,ch2_holding+ch3_voting,,0.1649948399474892,,0.0614883138541187
